,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,start_date,disno.,historic,classification_key,disaster_group,disaster_subgroup,disaster_type,disaster_subtype,external_ids,event_name,iso,country,subregion,region,location,origin,associated_types,ofda/bha_response,appeal,declaration,aid_contribution_000_us$,magnitude,magnitude_scale,latitude,longitude,river_basin,start_year,start_month,start_day,end_year,end_month,end_day,total_deaths,no._injured,no._affected,no._homeless,total_affected,reconstruction_costs_000_us$,"reconstruction_costs,_adjusted_000_us$",insured_damage_000_us$,"insured_damage,_adjusted_000_us$",total_damage_000_us$,"total_damage,_adjusted_000_us$",cpi,admin_units,entry_date,last_update,end_date
0,0,0,0,1954-08-01,1954-0050-NPL,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,Km2,28.35,83.83,,1954,8,1,1954,8,1,60.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,8.826944322436862,,2003-07-01,2023-09-25,1954-08-01
1,1,1,1,1963-08-10,1963-0018-NPL,Yes,nat-geo-mmd-lan,Natural,Geophysical,Mass movement (dry),Landslide (dry),,,NPL,Nepal,Southern Asia,Asia,Trisuli,,,No,No,No,,402.5,,28.35,83.83,,1963,8,10,1963,8,10,150.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,10.05081018599546,,2003-07-01,2023-09-25,1963-08-10
2,2,2,2,1963-11-01,1963-0033-NPL,Yes,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,,,NPL,Nepal,Southern Asia,Asia,,,,Yes,No,No,,402.5,Vaccinated,28.35,83.83,,1963,11,1,1963,11,1,1000.0,48.0,5000.0,4314.0,5000.0,,,52500000.0,,12500000.0,,10.05081018599546,,2003-07-01,2023-09-25,1963-11-01
3,3,3,3,1964-05-01,1964-9007-NPL,Yes,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,NPL,Nepal,Southern Asia,Asia,Mountain areas,,,Yes,No,No,,402.5,Km2,28.35,83.83,,1964,5,1,1964,1,1,65.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,10.179352489053484,,2006-08-08,2025-03-06,1964-01-01
4,4,4,4,1966-06-27,1966-0051-NPL,Yes,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,NPL,Nepal,Southern Asia,Asia,Nepal-India border,,,No,No,No,,6.3,Moment Magnitude,29.706,80.935,,1966,6,27,1966,6,27,80.0,100.0,20000.0,4314.0,20100.0,,,52500000.0,,1000000.0,9387.0,10.652497065501734,,2003-07-01,2023-09-25,1966-06-27
5,5,5,5,1967-01-01,1967-9006-NPL,Yes,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,NPL,Nepal,Southern Asia,Asia,Western Montain,,,No,No,No,,402.5,Km2,28.35,83.83,,1967,1,1,1967,1,1,65.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,10.947868220219997,,2006-11-24,2025-03-06,1967-01-01
6,6,6,6,1967-09-24,1967-0061-NPL,Yes,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,,Bubonic,NPL,Nepal,Southern Asia,Asia,Naura village,,,Yes,No,No,,402.5,,28.35,83.83,,1967,9,24,1967,9,24,17.0,48.0,24.0,4314.0,24.0,,,52500000.0,,12500000.0,,10.947868220219997,,2003-07-01,2023-09-25,1967-09-24
7,7,7,7,1968-10-04,1968-0075-NPL,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,East,,,Yes,No,No,,402.5,Km2,28.35,83.83,,1968,10,4,1968,10,4,276.0,48.0,1000.0,4314.0,1000.0,,,52500000.0,,300000.0,2628.0,11.415536622304986,,2003-07-01,2023-09-25,1968-10-04
8,8,8,8,1970-08-15,1970-0040-NPL,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,South,,,Yes,No,No,,402.5,Km2,28.35,83.83,,1970,8,15,1970,8,15,350.0,48.0,20000.0,4314.0,20000.0,,,52500000.0,,12500000.0,,12.741968731355533,,2003-07-01,2023-09-25,1970-08-15
9,9,9,9,1970-09-27,1970-0052-NPL,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,Lete,,,No,No,No,,402.5,,28.35,83.83,,1970,9,27,1970,9,27,21.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,12.741968731355533,,2003-07-01,2023-09-25,1970-09-27
10,10,10,10,1972-01-01,1972-9075-NPL,Yes,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,NPL,Nepal,Southern Asia,Asia,Hill area,,,Yes,No,No,,402.5,Km2,28.35,83.83,,1972,1,1,1973,1,1,65.0,48.0,900000.0,4314.0,900000.0,,,52500000.0,,10000000.0,72866.0,13.723806345672616,,2006-11-24,2025-03-06,1973-01-01
11,11,11,11,1972-08-07,1972-0047-NPL,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,,28.35,83.83,,1972,8,7,1972,8,7,105.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,13.723806345672616,,2003-07-01,2023-09-25,1972-08-07
12,12,12,12,1975-08-01,1975-0044-NPL,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,Kathmandu,,,Yes,No,No,,402.5,,28.35,83.83,,1975,8,1,1975,8,1,125.0,48.0,75000.0,4314.0,75000.0,,,52500000.0,,12500000.0,,17.66208581569717,,2003-07-01,2023-09-25,1975-08-01
13,13,13,13,1976-06-04,1976-0040-NPL,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,Pahire Phedi,,,No,No,No,,402.5,,28.35,83.83,,1976,6,4,1976,6,4,150.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,18.67673380425321,,2003-07-01,2023-09-25,1976-06-04
14,14,14,14,1978-07-01,1978-0085-NPL,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,Terai area,,Broken Dam/Burst bank,Yes,No,No,,402.5,Km2,28.35,83.83,,1978,7,1,1978,7,1,130.0,48.0,27000.0,700.0,27748.0,,,52500000.0,,513000.0,2396.0,21.408916985397124,,2003-07-01,2023-09-25,1978-07-01
15,15,15,15,1979-01-01,1979-9131-NPL,Yes,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,NPL,Nepal,Southern Asia,Asia,,,,Yes,No,No,,402.5,Km2,28.35,83.83,,1979,1,1,1980,1,1,65.0,48.0,3500000.0,4314.0,3500000.0,,,52500000.0,,12500000.0,,23.81837925463355,,2006-02-13,2025-03-12,1980-01-01
16,16,16,16,1980-07-29,1980-0071-NPL,Yes,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,NPL,Nepal,Southern Asia,Asia,"Mahakali, Seti, Karnalin Bheri, Rapti zones",,,Yes,No,No,,6.5,Moment Magnitude,29.598,81.092,,1980,7,29,1980,7,29,100.0,5600.0,200000.0,35000.0,240600.0,,,52500000.0,,245000000.0,905878.0,27.04558059505168,,2004-01-22,2023-09-25,1980-07-29
17,17,17,17,1981-07-13,1981-0065-NPL,Yes,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,NPL,Nepal,Southern Asia,Asia,North,,,No,No,No,,402.5,Km2,28.35,83.83,,1981,7,13,1981,7,13,100.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,29.840661994805405,,2003-07-01,2023-09-25,1981-07-13
18,18,18,18,1981-09-29,1981-0085-NPL,Yes,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,Km2,28.35,83.83,,1981,9,29,1981,9,29,650.0,48.0,10000.0,4314.0,10000.0,,,52500000.0,,12500000.0,,29.840661994805405,,2003-07-01,2023-09-25,1981-09-29
19,19,19,19,1982-01-01,1982-0407-NPL,Yes,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,,,NPL,Nepal,Southern Asia,Asia,Kathmandu valley,,,No,No,No,,402.5,,28.35,83.83,,1982,1,1,1984,1,1,65.0,48.0,1475.0,4314.0,1475.0,,,52500000.0,,12500000.0,,31.670318746018296,,2005-06-06,2023-09-25,1984-01-01
20,20,20,20,1982-07-03,1982-0354-NPL,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,Km2,28.35,83.83,,1982,7,3,1982,7,3,92.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,31.670318746018296,,2003-07-01,2023-09-25,1982-07-03
21,21,21,21,1983-01-01,1983-0526-NPL,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,,28.35,83.83,,1983,1,1,1983,1,1,21.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,32.68770482175597,,2003-07-01,2023-09-25,1983-01-01
22,22,22,22,1983-09-01,1983-0114-NPL,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,"Bardia, Kailali, Kanchampur, Dandeldhura, Doti, Accham, Bajura, Bajhang, Darchula districts",,,No,No,No,,402.5,Km2,28.35,83.83,,1983,9,1,1983,9,1,186.0,50.0,200000.0,4314.0,200050.0,,,52500000.0,,10000000.0,30593.0,32.68770482175597,,2003-07-01,2023-09-25,1983-09-01
23,23,23,23,1984-09-01,1984-0075-NPL,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,South,,,No,No,No,,402.5,Km2,28.35,83.83,,1984,9,1,1984,9,1,200.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,34.09345589384933,,2003-07-01,2023-09-25,1984-09-01
24,24,24,24,1985-08-01,1985-0092-NPL,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,"Dolakha, Accham, Dhading, Solokhumbo, Bajhang districts",,,No,No,No,,402.5,Km2,28.35,83.83,,1985,8,1,1985,8,1,46.0,57.0,60500.0,2000.0,62557.0,,,52500000.0,,12500000.0,,35.30228249125484,,2003-07-01,2023-09-25,1985-08-01
25,25,25,25,1986-03-20,1986-0210-NPL,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,NPL,Nepal,Southern Asia,Asia,Kathmandu Valley,,,No,No,No,,402.5,Kph,28.35,83.83,,1986,3,20,1986,3,20,1.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,35.97234376373418,,2003-07-01,2023-09-25,1986-03-20
26,26,26,26,1986-04-06,1986-0224-NPL,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,"Helpa, Marauco, Palpa, Morang, Sunsari",,,No,No,No,,402.5,Km2,28.35,83.83,,1986,4,6,1986,4,6,22.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,35.97234376373418,,2003-07-01,2023-09-25,1986-04-06
27,27,27,27,1987-08-01,1987-0320-NPL,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,"Sinhulpalhowk, Nuwakot, Dolakha, Gorkha districts, eastern Terai, Jhapa, Morang, Sunsaro, Saptari, Udayapur",,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,"Sunkoshi Basin, Sapta Koshi Basin",1987,8,1,1987,8,1,188.0,48.0,351000.0,4314.0,351000.0,,,52500000.0,,95490000.0,256070.0,37.29056938989661,,2003-07-01,2023-09-25,1987-08-01
28,28,28,28,1988-03-12,1988-0119-NPL,Yes,nat-met-sto-hai,Natural,Meteorological,Storm,Hail,,,NPL,Nepal,Southern Asia,Asia,Kathmandu Valley,,Hail,No,No,No,,402.5,Kph,28.35,83.83,,1988,3,12,1988,3,12,70.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,38.81118010779662,,2003-11-16,2023-09-25,1988-03-12
29,29,29,29,1988-07-01,1988-0286-NPL,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,Km2,28.35,83.83,,1988,7,1,1988,7,1,27.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,38.81118010779662,,2003-07-01,2023-09-25,1988-07-01
30,30,30,30,1988-08-20,1988-0383-NPL,Yes,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,NPL,Nepal,Southern Asia,Asia,"Daharam, Dhankuta, Terathum, Panchthar, Ilam, Morang, Bhaktapur",,,Yes,Yes,No,,6.7,Moment Magnitude,26.755,86.616,,1988,8,20,1988,8,20,709.0,1016.0,300000.0,4314.0,301016.0,,,52500000.0,,60000000.0,154595.0,38.81118010779662,,2003-12-19,2023-09-25,1988-08-20
31,31,31,31,1988-09-20,1988-0381-NPL,Yes,nat-hyd-mmw-ava,Natural,Hydrological,Mass movement (wet),Avalanche (wet),,,NPL,Nepal,Southern Asia,Asia,Myagi District,,,No,No,No,,402.5,,28.35,83.83,,1988,9,20,1988,9,20,106.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,38.81118010779662,,2003-07-01,2023-09-25,1988-09-20
32,32,32,32,1989-09-12,1989-0463-NPL,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,Bhajang district,Heavy rains,,No,No,No,,402.5,,28.35,83.83,,1989,9,12,1989,9,12,49.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,40.684599581974986,,2005-04-19,2023-09-25,1989-09-12
33,33,33,33,1990-08-01,1990-0086-NPL,Yes,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,,Cholera,NPL,Nepal,Southern Asia,Asia,Katmandu + 11 districts,,,No,No,No,,402.5,,28.35,83.83,,1990,8,1,1990,8,1,150.0,48.0,3800.0,4314.0,3800.0,,,52500000.0,,12500000.0,,42.880732189404064,,2003-07-01,2023-09-25,1990-08-01
34,34,34,34,1990-08-27,1990-0399-NPL,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Chitwan District, Buwal, Jajarkot and Rolpa Districts",Monsoonal rain,,No,No,No,,402.5,Km2,28.35,83.83,,1990,8,27,1990,9,4,30.0,48.0,2500.0,4314.0,2500.0,,,52500000.0,,12500000.0,,42.880732189404064,,2005-12-01,2023-09-25,1990-09-04
35,35,35,35,1991-03-01,1991-0704-NPL,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,Kph,28.35,83.83,,1991,3,1,1991,3,1,6.0,48.0,165.0,4314.0,165.0,,,52500000.0,,12500000.0,,44.6967218406791,,2003-07-01,2023-09-25,1991-03-01
36,36,36,36,1991-03-01,1991-0703-NPL,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,Km2,28.35,83.83,,1991,3,1,1991,3,1,51.0,32.0,450.0,4314.0,482.0,,,52500000.0,,12500000.0,,44.6967218406791,,2003-07-01,2023-09-25,1991-03-01
37,37,37,37,1991-06-15,1991-0670-NPL,Yes,nat-bio-epi-dis,Natural,Biological,Epidemic,Infectious disease (General),,Gastroenteritis,NPL,Nepal,Southern Asia,Asia,Katmandu valley,,,No,No,No,,402.5,Vaccinated,28.35,83.83,,1991,6,15,1991,6,15,1334.0,48.0,45341.0,4314.0,45341.0,,,52500000.0,,12500000.0,,44.6967218406791,,2003-07-01,2023-09-25,1991-06-15
38,38,38,38,1992-03-01,1992-0138-NPL,Yes,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,NPL,Nepal,Southern Asia,Asia,Terai,,,No,No,No,,402.5,Km2,28.35,83.83,,1992,3,1,1992,3,1,56.0,48.0,12474.0,50000.0,50000.0,,,52500000.0,,6200000.0,13463.0,46.05050370691888,,2003-07-01,2023-09-25,1992-03-01
39,39,39,39,1992-04-01,1992-0257-NPL,Yes,nat-bio-epi-dis,Natural,Biological,Epidemic,Infectious disease (General),,Gastroenteritis,NPL,Nepal,Southern Asia,Asia,Northwestern & Central Regions,,,No,No,No,,402.5,Vaccinated,28.35,83.83,,1992,4,1,1992,4,1,640.0,48.0,50000.0,4314.0,50000.0,,,52500000.0,,12500000.0,,46.05050370691888,,2003-07-01,2023-09-25,1992-04-01
40,40,40,40,1993-07-08,1993-0186-NPL,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,Okhaldunga District,,,No,No,No,,402.5,,28.35,83.83,,1993,7,8,1993,7,8,28.0,48.0,12474.0,200.0,200.0,,,52500000.0,,12500000.0,,47.40975396886514,,2003-07-01,2023-09-25,1993-07-08
41,41,41,41,1993-08-23,1993-0052-NPL,Yes,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,NPL,Nepal,Southern Asia,Asia,"Taplejung, Pantchthar, Markwanpur, Sindhuli, Sharlahi, Rautahat, Sirahana, Chitawan, Kavrepalan-chowk",,"Slide (land, mud, snow, rock)",No,Yes,No,,373.0,Km2,28.35,83.83,,1993,8,23,1993,8,23,1048.0,268.0,553000.0,4314.0,553268.0,,,52500000.0,,200000000.0,421854.0,47.40975396886514,,2007-08-14,2023-09-25,1993-08-23
42,42,42,42,1993-10-20,1993-0580-NPL,Yes,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,NPL,Nepal,Southern Asia,Asia,Northwestern,,,No,No,No,,5.1,Moment Magnitude,28.723,82.28,,1993,10,20,1993,10,20,65.0,55.0,230.0,4314.0,285.0,,,52500000.0,,12500000.0,,47.40975396886514,,2004-03-26,2023-09-25,1993-10-20
43,43,43,43,1995-01-01,1995-0458-NPL,Yes,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,,Encephalitis,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,Vaccinated,28.35,83.83,,1995,1,1,1995,1,1,126.0,48.0,772.0,4314.0,772.0,,,52500000.0,,12500000.0,,50.01065675976941,,2005-06-08,2023-09-25,1995-01-01
44,44,44,44,1995-06-10,1995-0104-NPL,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Baglung, Lamjung, Soluklumbu, Okhaldhunga, Gumil, Arghakhanchi, Dailekh, Rukum, Sankhuwasabha, Dolkha, Kaski, Jajarkot",,,No,No,No,,402.5,,28.35,83.83,,1995,6,10,1995,6,10,85.0,19.0,515.0,4314.0,534.0,,,52500000.0,,12500000.0,,50.01065675976941,,2003-07-01,2023-09-25,1995-06-10
45,45,45,45,1995-06-19,1995-0105-NPL,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Baglung, Lamjung, Solukhumbu, Khotang, Okhaldhunga districts (Khotang Province)",Monsoonal rain,"Slide (land, mud, snow, rock)",No,No,No,,71320.0,Km2,28.35,83.83,,1995,6,19,1995,7,25,140.0,48.0,10000.0,3000.0,13000.0,,,52500000.0,,1200000.0,2399.0,50.01065675976941,,2006-07-11,2023-09-25,1995-07-25
46,46,46,46,1995-11-11,1995-0278-NPL,Yes,nat-hyd-mmw-ava,Natural,Hydrological,Mass movement (wet),Avalanche (wet),,,NPL,Nepal,Southern Asia,Asia,"Manag, Panchathar districts",,,No,No,No,,402.5,,28.35,83.83,,1995,11,11,1995,11,11,95.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,50.01065675976941,,2003-07-01,2023-09-25,1995-11-11
47,47,47,47,1996-05-12,1996-0089-NPL,Yes,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,NPL,Nepal,Southern Asia,Asia,Jhapa District,,,No,No,No,,402.5,Kph,28.35,83.83,,1996,5,12,1996,5,12,20.0,19.0,12474.0,4314.0,19.0,,,52500000.0,,12500000.0,,51.47657574194772,,2005-04-22,2023-09-25,1996-05-12
48,48,48,48,1996-07-12,1996-0107-NPL,Yes,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,NPL,Nepal,Southern Asia,Asia,"Taplejung, Pyuthan, Gulmi, Darchula, Baitadi, Rasuwa, Dhading, Morang, Siraha, Mahottaari, Rautahar, Nawalparasi, Rupandehi, Kapalvastu, Makawanpur, Bankey",,,No,No,No,158.0,60.0,Km2,28.35,83.83,,1996,7,12,1996,7,12,768.0,132.0,137600.0,13650.0,151382.0,,,52500000.0,,12500000.0,,51.47657574194772,,2003-07-01,2023-09-25,1996-07-12
49,49,49,49,1996-09-01,1996-0217-NPL,Yes,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,,Encephalitis,NPL,Nepal,Southern Asia,Asia,Terai Region,,,No,No,No,,402.5,Vaccinated,28.35,83.83,,1996,9,1,1996,9,27,118.0,48.0,697.0,4314.0,697.0,,,52500000.0,,12500000.0,,51.47657574194772,,2005-06-08,2023-09-25,1996-09-27
50,50,50,50,1996-09-06,1996-0469-NPL,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,Amiko Highway (North),Heavy rains,,No,No,No,,402.5,Km2,28.35,83.83,,1996,9,6,1996,9,13,20.0,48.0,1000.0,4314.0,1000.0,,,52500000.0,,12500000.0,,51.47657574194772,,2005-04-21,2023-09-25,1996-09-13
51,51,51,51,1997-04-15,1997-0508-NPL,Yes,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,,Japanese encephalitis,NPL,Nepal,Southern Asia,Asia,"Bankey district, Bardiya, Jhapa, Chitwan, Rupandehi, Kailali, Nawalparasi, Morang, Surkhet, Dang, Kanchanpur, Makanpur, Gorka, Saptari, Tanahu, Mahotari, Sindhuli, Siraha, Sunsari and Dhanusha",,,No,No,No,,402.5,Vaccinated,28.35,83.83,,1997,4,15,1997,9,26,84.0,48.0,1364.0,4314.0,1364.0,,,52500000.0,,12500000.0,,52.67993394364674,,2005-06-10,2023-09-25,1997-09-26
52,52,52,52,1997-08-10,1997-0171-NPL,Yes,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Level 2 = Sagarmath, Koshi, Mechi",,,No,No,No,,402.5,,28.35,83.83,,1997,8,10,1997,8,10,20.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,52.67993394364674,,2003-07-01,2023-09-25,1997-08-10
53,53,53,53,1998-01-01,1998-0270-NPL,Yes,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,,Japanese encephalitis,NPL,Nepal,Southern Asia,Asia,"Biratnagar(city) Morang - Level 2 = Koshi, Nepalgunj (city?) Bankey - Level 2 = Bheril, Bara - Level 2 = Narayani",,,No,No,No,,402.5,Vaccinated,28.35,83.83,,1998,1,1,1998,1,1,52.0,48.0,300.0,4314.0,300.0,,,52500000.0,,12500000.0,,53.497680793485216,,2003-07-01,2023-09-25,1998-01-01
