,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,start_date,disno.,historic,classification_key,disaster_group,disaster_subgroup,disaster_type,disaster_subtype,external_ids,event_name,iso,country,subregion,region,location,origin,associated_types,ofda/bha_response,appeal,declaration,aid_contribution_000_us$,magnitude,magnitude_scale,latitude,longitude,river_basin,start_year,start_month,start_day,end_year,end_month,end_day,total_deaths,no._injured,no._affected,no._homeless,total_affected,reconstruction_costs_000_us$,"reconstruction_costs,_adjusted_000_us$",insured_damage_000_us$,"insured_damage,_adjusted_000_us$",total_damage_000_us$,"total_damage,_adjusted_000_us$",cpi,admin_units,entry_date,last_update,end_date
54,54,54,54,1998-03-01,1998-0149-NPL,Yes,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,,Acute respiratory syndrome,NPL,Nepal,Southern Asia,Asia,Hulma District - Level 2 = Karnali,,,No,No,No,,402.5,Vaccinated,28.35,83.83,,1998,3,1,1998,3,1,133.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,53.497680793485216,,2003-07-01,2023-09-25,1998-03-01
55,55,55,55,1998-07-04,1998-0221-NPL,Yes,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,"Jhapa, Morang, Parsa, Rautahat, Dhading, Rupandehi, Nawalparasi, Tanahu, Chitwan, Baitadi, Panchthar, Parbat, Bara, Gulmi, Banke, Taplejung, Rasuwa, Ilam, Mahottari, Palpa, Makwanpur, Udayapur, Sarlahi, Pyunthan, Darchula districts",,,No,No,No,356.0,405.0,Km2,28.35,83.83,,1998,7,4,1998,8,25,260.0,48.0,20000.0,50000.0,70000.0,,,52500000.0,,22000000.0,41123.0,53.497680793485216,,2007-05-06,2023-09-25,1998-08-25
56,56,56,56,1998-08-28,1998-0282-NPL,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,Gandaki,Heavy rain,,No,No,No,,400.0,Km2,28.35,83.83,,1998,8,28,1998,8,31,50.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,5000000.0,9346.0,53.497680793485216,,2007-05-06,2023-09-25,1998-08-31
57,57,57,57,1999-03-01,1999-0156-NPL,Yes,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,Km2,28.35,83.83,,1999,3,1,1999,3,1,32.0,48.0,12474.0,4000.0,4000.0,,,52500000.0,,12500000.0,,54.668220842288505,,2003-07-01,2023-09-25,1999-03-01
58,58,58,58,1999-06-01,1999-0220-NPL,Yes,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,Km2,28.35,83.83,,1999,6,1,1999,6,1,170.0,68.0,18000.0,4314.0,18068.0,,,52500000.0,,2000000.0,3658.0,54.668220842288505,,2003-07-01,2023-09-25,1999-06-01
59,59,59,59,1999-07-18,1999-0493-NPL,Yes,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,,Japanese encephalitis,NPL,Nepal,Southern Asia,Asia,Kailali District - Seti Province,,,No,No,No,,402.5,Vaccinated,28.35,83.83,,1999,7,18,1999,7,18,150.0,48.0,944.0,4314.0,944.0,,,52500000.0,,12500000.0,,54.668220842288505,,2003-07-01,2023-09-25,1999-07-18
60,60,60,60,2000-05-01,2000-0858-NPL,No,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,,Encephalitis,NPL,Nepal,Southern Asia,Asia,"Argakhachi, Lalitpur, Morang, Baitadi, Bhojpur, Gorkha, Baglung, Makawanpur, Dailekh, Ilam, Lamjung, Sarlahi, Parsa, Jhapa, Panchthar, Sunsari, Tarahthum, Dolakha, Kailali, Taplejung, Tanahu, Salyan, Kaski, Siraha, Saptari, Rautahat, Dhading, Darchula, Banke districts",,,No,No,No,,402.5,Vaccinated,28.35,83.83,,2000,5,1,2000,5,1,250.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,56.51429055927763,,2003-07-01,2023-09-25,2000-05-01
61,61,61,61,2000-06-01,2000-0476-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,"Dhading, Lalitpur areas (Bagmati district, Central province), Dolakha, Sarlahi areas (Janakpur district, Central province), Makwanpur, Parsa, Rautahat areas (Narayani district, Central province), Bhojpur, Morang, Sunsari, Terhathum areas (Koshi district, Eastern province), Siraha, Saptari areas (Sagarmatha district, Eastern province), Baitadi, Darchula areas (Mahakali district, Far Western province), Kailali area (Seti district, Far Western province), Banke, Dailekh areas (Bheri district, Mid Western province), Salyan area (Rapti district, Mid Western province), Baglung area (Dhawalagiri district, Western province), Argakhachi area (Lumbini district, Western province), Gorkha, Lamjung, Tanahu, Kaski areas (Gandaki district, Western province), Mechi district (Eastern province)",,,No,No,No,481.0,402.5,Km2,28.35,83.83,,2000,6,1,2000,6,1,144.0,70.0,50000.0,4314.0,50070.0,,,52500000.0,,6300000.0,11148.0,56.51429055927763,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2007-04-17,2023-09-25,2000-06-01
62,62,62,62,2000-07-01,2000-0567-NPL,No,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,,Japanese encephalitis,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,402.5,Vaccinated,28.35,83.83,,2000,7,1,2000,7,1,69.0,48.0,592.0,4314.0,592.0,,,52500000.0,,12500000.0,,56.51429055927763,,2003-07-01,2023-09-25,2000-07-01
63,63,63,63,2001-01-01,2001-0024-NPL,No,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,,Acute respiratory syndrome,NPL,Nepal,Southern Asia,Asia,Laprak village (Gorkha district),,,No,No,No,,402.5,Vaccinated,28.35,83.83,,2001,1,1,2001,1,1,13.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,58.11147437438208,,2003-07-01,2023-09-25,2001-01-01
64,64,64,64,2001-06-01,2001-0283-NPL,No,nat-bio-epi-dis,Natural,Biological,Epidemic,Infectious disease (General),,Acute diarrhoel syndrome,NPL,Nepal,Southern Asia,Asia,Doti district,,,No,No,No,,402.5,Vaccinated,28.35,83.83,,2001,6,1,2001,6,1,13.0,48.0,242.0,4314.0,242.0,,,52500000.0,,12500000.0,,58.11147437438208,,2003-07-01,2023-09-25,2001-06-01
65,65,65,65,2001-06-01,2001-0298-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Koshi district (Eastern province), Bagmati, Janakpur districts (Central province), Gandaki, Lumbini districts (Western province), Mahakali district (Far Western province)",,,No,No,No,,402.5,,28.35,83.83,,2001,6,1,2001,6,1,144.0,48.0,21019.0,4314.0,21019.0,,,52500000.0,,12500000.0,,58.11147437438208,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22363,""adm2_name"":""Gandaki""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2003-07-01,2023-09-25,2001-06-01
66,66,66,66,2002-07-15,2002-0428-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Kathmandu, Kavrepalanchock, Sindhupalchowk, Lalitpur areas (Bagmati district, Central province), Dhanusha, Mahottari areas (Janakpur district, Central province), Chitwan, Makwanpur areas (Narayani district, Central province), Bhojpur, Dhankuta areas (Koshi district, Eastern province), Taplejung area (Mechi district, Eastern province), Khotang area (Sagarmatha district, Eastern province), Syangja area (Gandaki district, Western province)",Monsoon rains,Flood,No,No,No,2336.0,402.5,,28.35,83.83,,2002,7,15,2002,8,15,472.0,105.0,265760.0,4314.0,265865.0,,,52500000.0,,12500000.0,,59.03314407861422,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2005-04-19,2023-09-25,2002-08-15
67,67,67,67,2002-09-27,2002-0634-NPL,No,nat-bio-epi-dis,Natural,Biological,Epidemic,Infectious disease (General),,Unknown,NPL,Nepal,Southern Asia,Asia,Makwanpur,,,No,No,No,,402.5,Vaccinated,28.35,83.83,,2002,9,27,2002,9,27,32.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,59.03314407861422,,2003-07-01,2023-09-25,2002-09-27
68,68,68,68,2002-12-01,2002-0831-NPL,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,NPL,Nepal,Southern Asia,Asia,"Bara, Parsa, Rautahat areas (Narayani district, Central province), Dhanusha, Mahottari, Sarlahi areas (Janakpur district, Central province), Banke, Bardiya areas (Bheri district, Mid Western province), Kailali area (Seti district, Far Western province)",,,No,No,No,,0.0,°C,28.35,83.83,,2002,12,1,2002,12,1,60.0,200.0,12474.0,4314.0,200.0,,,52500000.0,,12500000.0,,59.03314407861422,"[{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22361,""adm2_name"":""Bheri""}]",2003-07-01,2023-09-25,2002-12-01
69,69,69,69,2003-07-03,2003-0341-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Baitadi, Kanchanpur areas (Mahakali district, Far Western province), Bajura, Kailali areas (Seti district, Far Western province), Banke, Jajarkot areas (Bheri district, Mid Western province), Humla area (Karnali district, Mid Western province), Dang, Pyuthan, Rukum areas (Rapti district, Mid Western province), Central, Eastern, Western provinces",Monsoon rains,"Slide (land, mud, snow, rock)",No,No,No,85.0,137100.0,Km2,28.35,83.83,"Andheri, Kang, Bairagi, Triyuga",2003,7,3,2003,8,20,239.0,284.0,43395.0,15575.0,59254.0,,,52500000.0,,12500000.0,,60.37325106625937,"[{""adm1_code"":2152,""adm1_name"":""Central""},{""adm1_code"":2153,""adm1_name"":""Eastern""},{""adm1_code"":2156,""adm1_name"":""Western""},{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22359,""adm2_name"":""Karnali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""}]",2005-04-13,2023-09-25,2003-08-20
70,70,70,70,2003-12-15,2003-0636-NPL,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,NPL,Nepal,Southern Asia,Asia,"Central, Eastern, Far Western, Mid Western, Western provinces",,,No,No,No,,402.5,°C,28.35,83.83,,2003,12,15,2004,1,1,48.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,60.37325106625937,"[{""adm1_code"":2152,""adm1_name"":""Central""},{""adm1_code"":2153,""adm1_name"":""Eastern""},{""adm1_code"":2154,""adm1_name"":""Far Western""},{""adm1_code"":2155,""adm1_name"":""Mid Western""},{""adm1_code"":2156,""adm1_name"":""Western""}]",2004-01-16,2023-09-25,2004-01-01
71,71,71,71,2004-07-05,2004-0298-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Morang, Sunsari areas (Koshi district, Eastern province), Jhapa area (Mechi district, Eastern province), Okhaldhunga, Saptari, Siraha, Udayapur areas (Sagarmatha district, Eastern province), Pyuthan, Dang areas (Rapti district, Mid Western province), Janakpur, Narayani districts (Central province)",Moonson rain,"Slide (land, mud, snow, rock)",Yes,No,No,797.0,37430.0,Km2,28.35,83.83,"Bagmati, Lal Bakaiy, Jhanjh, Tawa, Rapti, Samari, Koshi",2004,7,5,2004,7,13,185.0,15.0,800000.0,4314.0,800015.0,,,52500000.0,,12500000.0,,61.98958593432169,"[{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22360,""adm2_name"":""Rapti""}]",2005-12-01,2023-09-25,2004-07-13
72,72,72,72,2005-07-07,2005-0375-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Banke area (Bheri district, Mid Western province), Sunsari area (Koshi district, Eastern province)",Monsoonal rain,,No,No,No,,402.5,Km2,28.35,83.83,"Rapti, Bagmati and Lalbakaiya, Saptakosi",2005,7,7,2005,7,27,65.0,48.0,30000.0,4314.0,30000.0,,,52500000.0,,12500000.0,,64.09274025742687,"[{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22361,""adm2_name"":""Bheri""}]",2005-09-14,2023-09-25,2005-07-27
73,73,73,73,2005-09-24,2005-0556-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Kanchanpur, Baitadi, Dadeldhura, Darchula areas (Mahakali district, Far Western province)",Late monsoon rains,"Broken Dam/Burst bank|Slide (land, mud, snow, rock)",No,No,No,,8030.0,Km2,28.35,83.83,"Mahakali, Shirsha, Ragoon",2005,9,24,2005,9,29,51.0,48.0,1600.0,4314.0,1600.0,,,52500000.0,,12500000.0,,64.09274025742687,"[{""adm2_code"":22357,""adm2_name"":""Mahakali""}]",2006-02-28,2023-09-25,2005-09-29
74,74,74,74,2005-10-20,2005-0821-NPL,No,nat-hyd-mmw-ava,Natural,Hydrological,Mass movement (wet),Avalanche (wet),,,NPL,Nepal,Southern Asia,Asia,Gandaki district (Western province),,,No,No,No,,402.5,,28.35,83.83,,2005,10,20,2005,10,20,18.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,64.09274025742687,"[{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2015-06-12,2023-09-25,2005-10-20
75,75,75,75,2006-06-24,2006-0342-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Banke area (Bheri district, Mid Western province), Kaski area (Gandaki district, Western province)",Monsoonal rain,,No,No,No,,402.5,Km2,25.62,83.67,,2006,6,24,2006,8,3,65.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,66.16033056179792,"[{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2007-01-06,2023-09-25,2006-08-03
76,76,76,76,2006-07-01,2006-9723-NPL,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,NPL,Nepal,Southern Asia,Asia,"Mid Western, Far Western provinces",Poor rainfall,,No,No,No,,402.5,Km2,28.35,83.83,,2006,7,1,2006,1,1,65.0,48.0,200000.0,4314.0,200000.0,,,52500000.0,,12500000.0,,66.16033056179792,"[{""adm1_code"":2154,""adm1_name"":""Far Western""},{""adm1_code"":2155,""adm1_name"":""Mid Western""}]",2007-02-15,2023-09-25,2006-01-01
77,77,77,77,2006-08-03,2006-0409-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Yarsa village (Rasuwa area, Bagmati district, Central province)",,,No,No,No,,402.5,,28.35,83.83,,2006,8,3,2006,8,3,10.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,66.16033056179792,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""}]",2006-08-03,2023-09-25,2006-08-03
78,78,78,78,2006-08-26,2006-0473-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),GLIDE:FL-2006-000127,,NPL,Nepal,Southern Asia,Asia,"Banke, Bardiya areas (Bheri district, Mid Western province), Achham, Kailali areas (Seti district, Far Western province), Chitwan, Makwanpur areas (Narayani district, Central province), Tanahun area (Gandaki district, Western province), Tehrathum area (Koshi district, Eastern province), Nawalparasi area (Lumbini district, Western province)",Monsoonal rains,Flood,No,No,No,422.0,402.5,,28.69,81.31,,2006,8,26,2006,9,13,147.0,48.0,12474.0,80000.0,80000.0,,,52500000.0,,12500000.0,,66.16033056179792,"[{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2007-01-07,2025-03-06,2006-09-13
79,79,79,79,2007-07-23,2007-0307-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Mahottari, Dhanusha, Sindhuli areas (Janakpur district, Central province), Jhapa area (Mechi district, Eastern province), Sunsari area (Koshi district, Eastern province), Nawalparasi, Gulmi areas (Lumbini district, Western province), Dang area (Rapti district, Mid Western province), Solukhumbu area (Sagarmatha district, Eastern province)",Monsoonal rain,"Slide (land, mud, snow, rock)",Yes,No,No,,56920.0,Km2,27.78,84.08,"Ratu, Bigahi rivers",2007,7,23,2007,10,2,214.0,48.0,640658.0,4314.0,640706.0,,,52500000.0,,2400000.0,3527.0,68.0476738315874,"[{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2008-03-11,2023-09-25,2007-10-02
80,80,80,80,2008-07-01,2008-0271-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2008-000104,,NPL,Nepal,Southern Asia,Asia,"Kusaha, Laukahi, Ghuski, Shripur, Haripur, Narsingha, Madhuban, Basantapur villages (Sunsari area, Koshi district, Eastern province), Dadeldhura area (Mahakali district, Far Western province), Siraha area (Sagarmatha district, Eastern province)","Early monsoon, dam break","Broken Dam/Burst bank|Slide (land, mud, snow, rock)",Yes,No,No,,402.5,Km2,28.35,83.83,Saptakoshi river,2008,7,1,2008,8,1,65.0,48.0,70000.0,4314.0,70000.0,,,52500000.0,,29000.0,41.0,70.66008903450533,"[{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22357,""adm2_name"":""Mahakali""}]",2009-05-27,2023-09-25,2008-08-01
81,81,81,81,2008-09-22,2008-0431-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Bardiya, Banke areas (Bheri district, Mid Western province), Dadeldhura, Kanchanpur areas (Mahakali district, Far Western province), Kailali, Doti areas (Seti district, Far Western province), Dang, Salyan areas (Rapti district, Mid Western province),",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,168100.0,Km2,28.35,83.83,,2008,9,22,2008,9,29,50.0,3.0,180000.0,4314.0,180003.0,,,52500000.0,,12500000.0,,70.66008903450533,"[{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""}]",2009-01-13,2023-09-25,2008-09-29
82,82,82,82,2009-01-01,2009-9660-NPL,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,NPL,Nepal,Southern Asia,Asia,"Far Western, Mid Western provinces",,Food shortage,Yes,No,No,,402.5,Km2,28.35,83.83,,2009,1,1,2009,1,1,65.0,48.0,303000.0,4314.0,303000.0,,,52500000.0,,12500000.0,,70.40886175693409,"[{""adm1_code"":2154,""adm1_name"":""Far Western""},{""adm1_code"":2155,""adm1_name"":""Mid Western""}]",2010-08-16,2023-09-25,2009-01-01
83,83,83,83,2009-05-01,2009-0259-NPL,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,,Diarrhoea,NPL,Nepal,Southern Asia,Asia,"Achham, Baitadi, Bahjang, Jumla, Kalikot, Kanchanpur, Pyuthan, Rolpa, Jajarkot, Rukum, Dailekh, Salyan, Doti, Surkhet, Dolpa, Dailekh, Dang, Bajura, Dadeldhura, Makwanpur, Dhading, Kailali, Sarlahi districts",,,No,No,No,,402.5,,28.35,83.83,,2009,5,1,2009,8,23,314.0,48.0,58874.0,4314.0,58874.0,,,52500000.0,,12500000.0,,70.40886175693409,,2009-11-23,2023-09-25,2009-08-23
84,84,84,84,2009-07-26,2009-0608-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Takdoo village (Bagmati district, Central province)",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.0,85.71,,2009,7,26,2009,7,28,30.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,70.40886175693409,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""}]",2010-03-05,2023-09-25,2009-07-28
