,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,start_date,disno.,historic,classification_key,disaster_group,disaster_subgroup,disaster_type,disaster_subtype,external_ids,event_name,iso,country,subregion,region,location,origin,associated_types,ofda/bha_response,appeal,declaration,aid_contribution_000_us$,magnitude,magnitude_scale,latitude,longitude,river_basin,start_year,start_month,start_day,end_year,end_month,end_day,total_deaths,no._injured,no._affected,no._homeless,total_affected,reconstruction_costs_000_us$,"reconstruction_costs,_adjusted_000_us$",insured_damage_000_us$,"insured_damage,_adjusted_000_us$",total_damage_000_us$,"total_damage,_adjusted_000_us$",cpi,admin_units,entry_date,last_update,end_date
85,85,85,85,2009-07-28,2009-0305-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Sankhuwasabha area (Koshi district, Eastern province)",Heavy rains,,No,No,No,,402.5,,28.35,83.83,,2009,7,28,2009,7,28,10.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,70.40886175693409,"[{""adm2_code"":22354,""adm2_name"":""Koshi""}]",2009-08-12,2023-09-25,2009-07-28
86,86,86,86,2009-10-04,2009-0434-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2009-000219,,NPL,Nepal,Southern Asia,Asia,"Kanchanpur, Baitadi, Dadeldhura areas (Mahakali district, Far Western province), Kailali, Doti, Achham, Bajhang areas (Seti district, Far Western province), Bardiya, Banke areas (Bheri district, Mid Western province), Dang area (Rapti district, Mid Western province), Myagdi area (Dhawalagiri district, Western province), Jumla, Kalikot areas (Karnali district, Mid Western province)",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,129700.0,Km2,29.81,80.76,,2009,10,4,2009,10,12,87.0,62.0,257724.0,4314.0,257786.0,,,5000000.0,7101.0,60000000.0,85217.0,70.40886175693409,"[{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22359,""adm2_name"":""Karnali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""}]",2010-12-14,2023-09-25,2009-10-12
87,87,87,87,2009-12-01,2009-0595-NPL,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,GLIDE:CW-2010-000013,,NPL,Nepal,Southern Asia,Asia,"Saptari (Sagarmatha district, Eastern province), Bara (Narayani district, Central province)",,,No,No,No,,402.5,°C,28.35,83.83,,2009,12,1,2010,1,1,18.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,70.40886175693409,"[{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""}]",2010-01-13,2023-09-25,2010-01-01
88,88,88,88,2010-04-01,2010-0207-NPL,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,,Diarrhoea outbreak,NPL,Nepal,Southern Asia,Asia,"Sankhuwsava, Saptari, Khotang, Udayapur, Dhanusha, Mahottari, Sariahi, Paesa, Bara, Dolakha, Myagdi, Kapilvastu, Nawalparais, Banke, Humla, Jumla, Mugu, Dolpa, Kalikot, Jajarkot, Doti, Baitadi, Achham, Rautahat, Bajhang, Bajura, Bhojpur, Jhapa, Siraha, Okhaldhunga, Rasuwa, Nuwakot, Chitwan, Ramechap, Rukum, Rolpa, Sindhupalchok, Dhading, Makwanpur, Kavre, Sindhuli, Gorkha, Lamjung, Arghakhanchi, Palpa, Tanahu, Syangja, Taplejung, Parbat, Bardiya, Surkhet, Dailekh, Salyan, Pyuthan, Dang, Dadeldhura, Kailali, Panchthar, Terhathum, Sunsari, Morang, Ilam, Dhankuta, Solukhumbu, Kathmandu, Bhaktapur, Lalitpur, Kaski, Baglung, Manag, Mustang, Rupandehi, Kanchanpur, Darchula, Gulmi districts ( Mid-and far-western regions)",Increase in temperatures and scarcity of safe drinking water,,No,No,No,,402.5,,28.35,83.83,,2010,4,1,2010,12,1,65.0,48.0,3972.0,4314.0,3972.0,,,52500000.0,,12500000.0,,71.56359557518887,,2011-01-21,2023-09-25,2010-12-01
89,89,89,89,2010-07-25,2010-0333-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Sunsari area (Koshi district, Eastern province), Rupandehi area (Lumbini district, Western province), Jhapa, Ilam areas (Mechi district, Eastern province), Rautahat area (Narayani district, Central province), Siraha area (Sagarmatha district, Eastern province), Parbat area (Dhawalagiri district, Western province)",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,132600.0,Km2,28.35,84.78,,2010,7,25,2010,7,25,12.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,71.56359557518887,"[{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2010-07-28,2023-09-25,2010-07-25
90,90,90,90,2010-07-28,2010-0434-NPL,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,,Cholera,NPL,Nepal,Southern Asia,Asia,Nepalgunj,,,No,No,No,,402.5,,28.35,83.83,,2010,7,28,2010,8,14,8.0,48.0,1400.0,4314.0,1400.0,,,52500000.0,,12500000.0,,71.56359557518887,,2010-08-26,2023-09-25,2010-08-14
91,91,91,91,2010-08-21,2010-0452-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Sankhuwasabha, Morang, Sunsari areas (Koshi district, Eastern province), Taplegunj, Ilam, Jahpa areas (Mechi district, Eastern province), Udayapur, Saptari areas (Sagarmatha district, Eastern province), Dhading area (Bagmati district, Central province), Sindhuli, Dolakha, Dhanusha, Sarlahi areas (Janakpur district, Central province), Chitwan, Makwanpur, Rautahat, Parsa areas (Narayani district, Central province), Syangja, Kaski, Tanahu areas (Gandaki district, Western province), Baglung, Parbat, Myagdi areas (Dhawalagiri district, Western province), Gulmi, Nawalparasi areas (Lumbini district, Western province), Rukum, Dang, Pyuthan areas (Rapti district, Mid Western province), Bardiya, Banke, Jajarkot, Dailekh areas (Bheri district, Mid Western province), Kalikot, Dolpa areas (Karnali district, Mid Western province), Bajura, Achham, Kailali areas (Seti district, Far Western province), Kanchanpur, Dadeldhura areas (Mahakali district, Far Western province)",Heavy rains,"Broken Dam/Burst bank|Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,Lohandra river,2010,8,21,2010,8,24,138.0,48.0,8000.0,4314.0,8000.0,,,52500000.0,,12500000.0,,71.56359557518887,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22359,""adm2_name"":""Karnali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2011-03-15,2023-09-25,2010-08-24
92,92,92,92,2011-01-11,2011-0641-NPL,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,NPL,Nepal,Southern Asia,Asia,"Kapilvastu, Nawalparasi, Rupandehi areas (Lumbini district, Western province), Parbat area (Dhawalagiri district, Western province), Bhojpur, Dhankuta, Morang, Sankhuwasava, Sunsari areas (Koshi district, Eastern province), Khotang, Saptari, Siraha areas (Sagarmatha district, Eastern province), Jhapa areas (Mechi district, Eastern province), Dhanusha, Mahottari, Sarlahi areas (Janakpur district, Central province), Bara, Chitwan, Parsa, Rautahat areas (Narayani district, Central province), Kanchanpur area (Mahakali district, Far Western province), Kailali area (Seti district, Far Western province), Banke, Bardiya, Dang areas (Bheri district, Mid Western province)",,,No,No,No,,402.5,°C,28.35,83.83,,2011,1,11,2011,1,19,42.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,123000.0,167.0,73.82275085973603,"[{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2012-04-05,2023-09-25,2011-01-19
93,93,93,93,2011-06-01,2011-0317-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Mid Western, Far Western, Central, Eastern provinces",Monsoonal rain,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,,2011,6,1,2011,7,1,89.0,32.0,1826.0,4314.0,1858.0,,,52500000.0,,12500000.0,,73.82275085973603,"[{""adm1_code"":2152,""adm1_name"":""Central""},{""adm1_code"":2153,""adm1_name"":""Eastern""},{""adm1_code"":2154,""adm1_name"":""Far Western""},{""adm1_code"":2155,""adm1_name"":""Mid Western""}]",2012-01-05,2023-09-25,2011-07-01
94,94,94,94,2011-07-02,2011-0215-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Accham area (Seti district, Far Western province)",Monsoonal rain,,No,No,No,,46388.0,Km2,28.9081,82.28,,2011,7,2,2011,7,19,15.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,73.82275085973603,"[{""adm2_code"":22358,""adm2_name"":""Seti""}]",2011-07-20,2023-09-25,2011-07-19
95,95,95,95,2011-07-15,2011-0510-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Rukum area (Rapti district, Mid Western province), Nuwakot area (Bagmati district, Central province)",Heavy rains,,No,No,No,,402.5,,28.35,83.83,,2011,7,15,2011,7,15,16.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,73.82275085973603,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22360,""adm2_name"":""Rapti""}]",2011-12-13,2023-09-25,2011-07-15
96,96,96,96,2011-07-20,2011-0543-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Narjamandap village (Nuwakot area, Bagmati district, Central province), Rasuwa area (Bagmati district, Central province), Parsyang village (Pokhara Sumetropolis area, Kaski sub-district, Gandaki district, Western province), Khotang area (Sagarmatha district, Eastern province)",Torrential rain,,No,No,No,,402.5,,28.35,83.83,,2011,7,20,2011,7,20,13.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,73.82275085973603,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2011-12-28,2023-09-25,2011-07-20
97,97,97,97,2011-09-18,2011-0351-NPL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2011-000136|USGS:usp000j88b,,NPL,Nepal,Southern Asia,Asia,"Lamjung, Syangja areas (Gandaki district, Western province), Dolakha, Ramechhap areas (Janakpur district, Central province), Khotang, Solukhumbu areas (Sagarmatha district, Eastern province), Mechi, Koshi districts (Eastern province), Bagmati district (Central province)",,,No,No,No,,6.9,Moment Magnitude,27.73,88.155,,2011,9,18,2011,9,18,7.0,89.0,167860.0,4314.0,167949.0,,,52500000.0,,12500000.0,,73.82275085973603,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2012-07-17,2023-09-25,2011-09-18
98,98,98,98,2011-12-01,2011-0627-NPL,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,GLIDE:CW-2011-000203,,NPL,Nepal,Southern Asia,Asia,"Taplejung, Ilam, Panchthar (Mechi district, Eastern province), Bhojpur, Sankhuwasava, Dhankuta, Tehrathum (Koshi district, Eastern province), Khotang, Solukhumbu (Sagarmatha district, Eastern province)",,,No,No,No,,402.5,°C,28.35,83.83,,2011,12,1,2012,1,1,65.0,48.0,25000.0,4314.0,25000.0,,,52500000.0,,12500000.0,,73.82275085973603,"[{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""}]",2012-04-25,2023-09-25,2012-01-01
99,99,99,99,2012-05-05,2012-0186-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Kaski area (Gandaki district, Western province)",,,No,No,No,,4395.0,Km2,28.524,83.83,Seti river,2012,5,5,2012,5,7,72.0,5.0,12474.0,4314.0,5.0,,,52500000.0,,1000000.0,1327.0,75.35038570469574,"[{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2013-03-27,2023-09-25,2012-05-07
100,100,100,100,2012-09-23,2012-0589-NPL,No,nat-hyd-mmw-ava,Natural,Hydrological,Mass movement (wet),Avalanche (wet),,,NPL,Nepal,Southern Asia,Asia,Gandaki district (Western province),,,No,No,No,,402.5,,28.35,83.83,,2012,9,23,2012,9,23,11.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,75.35038570469574,"[{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2013-02-06,2023-09-25,2012-09-23
101,101,101,101,2013-01-01,2012-0509-NPL,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,GLIDE:CW-2013-000001,,NPL,Nepal,Southern Asia,Asia,"Central, Eastern, Far Western, Mid Western, Western provinces",,,No,No,No,,402.5,°C,28.35,83.83,,2013,1,1,2013,1,20,49.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,76.45414598516298,"[{""adm1_code"":2152,""adm1_name"":""Central""},{""adm1_code"":2153,""adm1_name"":""Eastern""},{""adm1_code"":2154,""adm1_name"":""Far Western""},{""adm1_code"":2155,""adm1_name"":""Mid Western""},{""adm1_code"":2156,""adm1_name"":""Western""}]",2013-04-15,2023-09-25,2013-01-20
102,102,102,102,2013-05-25,2013-0456-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,GLIDE:FL-2013-000070,,NPL,Nepal,Southern Asia,Asia,"Kathmandu area (Bagmati district, Central province), Sindhuli area (Janakpur district, Central province), Rautahat area (Narayani district, Central province), Dhankuta, Morang, Sunsari areas (Koshi district, Eastern province), Taplejung, Jhapa areas (Mechi district, Eastern province), Okhaldhunga, Saptari, Solukhumbu, Udayapur areas (Sagarmatha district, Eastern province), Baitadi, Dadeldhura, Darchula, Kanchanpur areas (Mahakali district, Far Western province), Achham, Bajhang, Doti, Kailali areas (Seti district, Far Western province), Bardiya, Dailekh areas (Bheri district, Mid Western province), Kalikot, Humla areas (Karnali district, Mid Western province), Dang, Pyuthan, Rolpa areas (Rapti district, Mid Western province), Nawalparasi area (Lumbini district, Western province), Mustang area (Dhawalagiri district, Western province)",Heavy monsoon rains,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,,2013,5,25,2013,7,18,76.0,29.0,12474.0,4314.0,12503.0,,,52500000.0,,12500000.0,,76.45414598516298,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22359,""adm2_name"":""Karnali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2014-04-07,2023-09-25,2013-07-18
103,103,103,103,2013-07-10,2013-0576-NPL,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,NPL,Nepal,Southern Asia,Asia,"Jhapa area (Mechi district, Eastern province), Morang, Sunsari areas (Koshi district, Eastern province), Saptari area (Sagarmatha district, Eastern province), Rautahat area (Narayani district, Central province)",Heavy rains,,No,No,No,,402.5,Km2,28.35,83.83,,2013,7,10,2013,8,31,119.0,6.0,12474.0,4314.0,4320.0,,,52500000.0,,12500000.0,,76.45414598516298,"[{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""}]",2014-03-21,2023-09-25,2013-08-31
104,104,104,104,2014-04-18,2014-0124-NPL,No,nat-hyd-mmw-ava,Natural,Hydrological,Mass movement (wet),Avalanche (wet),,,NPL,Nepal,Southern Asia,Asia,Sagarmatha district (Eastern province),,,No,No,No,,402.5,,28.35,83.83,,2014,4,18,2014,4,18,16.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,77.69440613455986,"[{""adm2_code"":22356,""adm2_name"":""Sagarmatha""}]",2014-04-22,2023-09-25,2014-04-18
105,105,105,105,2014-07-01,2014-0246-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,"Sindhupalchok, Lalitpur areas (Bagmati district, Central province), Chitwan area (Narayani district, Central province)",Torrential rain,,No,No,No,,11578.0,Km2,28.35,83.83,,2014,7,1,2014,7,14,16.0,48.0,2400.0,4314.0,2400.0,,,52500000.0,,12500000.0,,77.69440613455986,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22353,""adm2_name"":""Narayani""}]",2014-07-25,2023-09-25,2014-07-14
106,106,106,106,2014-07-16,2014-0268-NPL,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,NPL,Nepal,Southern Asia,Asia,Far Western province,Excessive rainfall,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,Sharda river,2014,7,16,2014,7,22,8.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,77.69440613455986,"[{""adm1_code"":2154,""adm1_name"":""Far Western""}]",2014-08-28,2023-09-25,2014-07-22
107,107,107,107,2014-08-02,2014-0296-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Jure, Mankha villages (Sindhupalchowk area, Bagmati district, Central province)",,,Yes,No,No,,402.5,,28.35,83.83,Sunkoshi,2014,8,2,2014,8,2,156.0,48.0,476.0,4314.0,476.0,,,52500000.0,,15000000.0,19306.0,77.69440613455986,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""}]",2014-09-04,2023-09-25,2014-08-02
108,108,108,108,2014-08-11,2014-0272-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2014-000112,,NPL,Nepal,Southern Asia,Asia,"Jure, Mankhaa villages (Sindhupalchok area, Bagmati district, Central province), Lalitpur area (Bagmati district, Central province), Surkhet, Banke, Bardiya, Jajarkot areas (Bheri district, Mid Western province), Dang, Salyan, Rukum, Rolpa areas (Rapti district, Mid Western province), Kaski, Gorkha areas (Gandaki district, Western province), Achham area (Seti district, Far Western province), Chitwan area (Narayani district, Central province)",Mosoonal rain,"Epidemic|Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,,2014,8,11,2014,8,25,294.0,149.0,184745.0,4314.0,184894.0,,,52500000.0,,12500000.0,,77.69440613455986,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2014-08-28,2023-09-25,2014-08-25
109,109,109,109,2014-10-14,2014-0416-NPL,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,NPL,Nepal,Southern Asia,Asia,"Manang area (Gandaki district, Western province), Mustang area (Dhawalagiri district, Western province)",Remnant low pressure system of cyclone Hudhud,"Avalanche (Snow, Debris)|Snow/ice",No,No,No,,402.5,Kph,28.35,83.83,,2014,10,14,2014,10,14,83.0,175.0,12474.0,4314.0,175.0,,,52500000.0,,12500000.0,,77.69440613455986,"[{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2014-10-17,2023-09-25,2014-10-14
