,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,start_date,disno.,historic,classification_key,disaster_group,disaster_subgroup,disaster_type,disaster_subtype,external_ids,event_name,iso,country,subregion,region,location,origin,associated_types,ofda/bha_response,appeal,declaration,aid_contribution_000_us$,magnitude,magnitude_scale,latitude,longitude,river_basin,start_year,start_month,start_day,end_year,end_month,end_day,total_deaths,no._injured,no._affected,no._homeless,total_affected,reconstruction_costs_000_us$,"reconstruction_costs,_adjusted_000_us$",insured_damage_000_us$,"insured_damage,_adjusted_000_us$",total_damage_000_us$,"total_damage,_adjusted_000_us$",cpi,admin_units,entry_date,last_update,end_date
110,110,110,110,2015-04-25,2015-0144-NPL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2015-000048|USGS:us20002926,,NPL,Nepal,Southern Asia,Asia,"Gorkha area (Gandaki district, Western province), Dolakha, Ramechhap areas (Janakpur district, Central province), Bagmati district (Central province)",,"Slide (land, mud, snow, rock)",Yes,No,No,533808.0,7.8,Moment Magnitude,28.23,84.731,,2015,4,25,2015,4,25,8831.0,17932.0,5621790.0,4314.0,5639722.0,,,100000000.0,128557.0,5174000000.0,6651534.0,77.78656765992335,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2015-04-28,2023-09-25,2015-04-25
111,111,111,111,2015-05-12,2015-0175-NPL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,USGS:us20002ejl,,NPL,Nepal,Southern Asia,Asia,"Kathmandu, Sindhupalchok areas (Bagmati district, Central province), Dolakha area (Janakpur district, Central province)",,"Slide (land, mud, snow, rock)",No,No,No,,7.3,Moment Magnitude,27.8087,86.0655,19km SE of Kodari,2015,5,12,2015,5,12,138.0,2428.0,12474.0,4314.0,2428.0,,,52500000.0,,12500000.0,,77.78656765992335,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""}]",2015-05-21,2023-09-25,2015-05-12
112,112,112,112,2015-06-06,2015-0226-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),GLIDE:FL-2015-000066,,NPL,Nepal,Southern Asia,Asia,"Taplejung area (Mechi district, Eastern province)",Torrential rain,"Flood|Slide (land, mud, snow, rock)",No,No,No,,402.5,,28.35,83.83,,2015,6,6,2015,6,11,36.0,18.0,12474.0,4314.0,18.0,,,52500000.0,,12500000.0,,77.78656765992335,"[{""adm2_code"":22355,""adm2_name"":""Mechi""}]",2015-06-15,2023-09-25,2015-06-11
113,113,113,113,2015-07-29,2015-0306-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Kaski area (Gandaki district, Western province), Myagdi area (Dhawalagiri district, Western province), Chitwan area (Narayani district, Central province), Taplejung area (Mechi district, Eastern province)",Heavy rains,,No,No,No,,402.5,,28.35,83.83,,2015,7,29,2015,8,1,29.0,18.0,12474.0,4314.0,18.0,,,52500000.0,,12500000.0,,77.78656765992335,"[{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2015-08-03,2023-09-25,2015-08-01
114,114,114,114,2016-02-01,2016-0187-NPL,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,NPL,Nepal,Southern Asia,Asia,"Dhanusha, Mahottari, Sindhuli (Janakpur), Rupandehi, Argakhanchi (Lumbini), Bardiya (Bheri) and Dang (Rapti), Kanchanpur, Dadeldhura, Darchula, Baitadi, Dadeldhura (Mahakali), Kailali, Doti, Bajhang, Achham, Bajura (Seti)",Combination of well above normal temperature and lack of rainfall,,No,No,No,,402.5,Km2,28.35,83.83,,2016,2,1,2016,5,2,11.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,78.76792299752094,"[{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2016-06-10,2023-09-25,2016-05-02
115,115,115,115,2016-06-29,2016-0275-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,"Rapti, Kerauja VDC, Gorkha, Lamjung (Gandaki); Malikarjun, Kakada, Sarmoli, Uku (Mahakali), Dolakha (Janakpur), Dhading, Nuwakot, Bhagawati, Kavre, Rasuwa (Bagmati)",Heavy rains,,No,No,No,,402.5,Km2,28.35,83.83,"Adhikhola, Jyagdikhola, Kaligandagi",2016,6,29,2016,7,5,25.0,23.0,10000.0,4314.0,10023.0,,,52500000.0,,12500000.0,,78.76792299752094,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2016-08-05,2023-09-25,2016-07-05
116,116,116,116,2016-07-25,2016-0267-NPL,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,NPL,Nepal,Southern Asia,Asia,"Pyuthan (Rapti), Gulmi, Palpa, Rupandehi (Lumbini), Makwanpur (Narayani), Udaypur (Sagarmatha), Baglung, Setibeni Bazaar (Dhawalagiri), Banke (Bheri), Jhapa (Mechi)",Monsoonal rains,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,"Jhimruk, Bagdula, Kaligandaki River",2016,7,25,2016,7,27,138.0,51.0,10500.0,4314.0,10551.0,,,52500000.0,,15000000.0,19043.0,78.76792299752094,"[{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2016-08-03,2023-09-25,2016-07-27
117,117,117,117,2017-06-30,2017-0256-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Parbat, Kaski, Pyuthan, Syangja, Saptari, Mugu, Sindhuli districts (Paunwatole Rayapur of Rupani Rural Municipality)",Rain,Flood,No,No,No,,402.5,,28.35,83.83,Khado River,2017,6,30,2017,7,5,11.0,48.0,7500.0,4314.0,7500.0,,,52500000.0,,12500000.0,,80.44577926194549,"[{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2017-07-17,2024-10-25,2017-07-05
118,118,118,118,2017-06-30,2017-0321-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4490,,NPL,Nepal,Southern Asia,Asia,"Kaski, Syangja (Gandaki), Mugu (Karnali), Sindhuli, Dudhauli (Janakpur), Saptari, Tilathi (Sagarmatha) districts, Parbat district (Daulagiri), Myanglung,Terhathum district (Koshi), Pyuthan district (Rapti)",Torrential rains,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,27.295,86.427,,2017,6,30,2017,7,3,11.0,48.0,6000.0,4314.0,6000.0,,,52500000.0,,12500000.0,,80.44577926194549,"[{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22359,""adm2_name"":""Karnali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2017-08-04,2023-09-25,2017-07-03
119,119,119,119,2017-08-10,2017-0342-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2017-000084,,NPL,Nepal,Southern Asia,Asia,"Lalitpur, Palpa, Jhapa, Morang, Sunsari, Saptari, Bardia, Dang,Banke, Sirha, Sarlai, Bara, Sindhuli, Panchhthar, Rasuwa, Rupendehi, Baglung, Nawalparasi, Kailali, Kalikot, Doti, Dhading, Ramechhap, Syangia, Parbat, Pyuthan, Kaski, Terathum, Dolakha districts",Torrential rains,"Slide (land, mud, snow, rock)",Yes,No,No,,64676.5,Km2,27.941,83.878,,2017,8,10,2017,9,7,176.0,134.0,1700000.0,4314.0,1700134.0,,,52500000.0,,595000000.0,739629.0,80.44577926194549,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22359,""adm2_name"":""Karnali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2017-08-18,2023-09-25,2017-09-07
120,120,120,120,2018-01-01,2018-0049-NPL,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,NPL,Nepal,Southern Asia,Asia,"SAptari, Rautahat, Siraha regions",,,No,No,No,,402.5,°C,28.35,83.83,,2018,1,1,2018,1,7,50.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,82.41066796103514,,2018-02-27,2023-09-25,2018-01-07
121,121,121,121,2018-07-01,2018-0219-NPL,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,DFO:4646,,NPL,Nepal,Southern Asia,Asia,"Runtigadhi (Rolpa district); Parsa, Kailali, Banke, Dang, Sarlahi, Sindhuli districts; Tanahu, Kathmandu",Monsoonal rain,,No,No,No,,85852.14,Km2,28.238,84.398,,2018,7,1,2018,7,11,15.0,6.0,1400.0,4314.0,1406.0,,,52500000.0,,12500000.0,,82.41066796103514,,2018-07-20,2023-09-25,2018-07-11
122,122,122,122,2019-03-30,2019-0135-NPL,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,NPL,Nepal,Southern Asia,Asia,Bara district,,,No,No,No,,402.5,Kph,28.35,83.83,,2019,3,30,2019,3,31,28.0,612.0,14242.0,4314.0,14854.0,,,52500000.0,,12500000.0,,83.90417006010567,"[{""adm2_code"":22353,""adm2_name"":""Narayani""}]",2019-04-01,2023-09-25,2019-03-31
123,123,123,123,2019-07-08,2019-0332-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2019-000083,,NPL,Nepal,Southern Asia,Asia,"Lalitpur, Kathmandu, Bhaktapur, Jhapa, Morang, Sunsari, Saptari, Dang, Dhanusha, Siraha, Sarlai, Bara, Parsa, Bhojpur, Udayapur, Rautahat, Mahottari, Kavre, Makwanpur, Dhading, Ramechhap, Khotang, Dolpa, Sindhuli, Panchthar, Dholakha, Illam, Okhaldunga, Palpa, Kapilabastu and Dhankuta districts",Monsoonal rain,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,"Bagmati, Riukhola rivers",2019,7,8,2019,7,29,119.0,41.0,82500.0,4314.0,82541.0,,,52500000.0,,204000000.0,243135.0,83.90417006010567,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22359,""adm2_name"":""Karnali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22363,""adm2_name"":""Gandaki""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2019-07-15,2023-09-25,2019-07-29
124,124,124,124,2020-06-01,2020-0297-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2020-000165,,NPL,Nepal,Southern Asia,Asia,"Parbat, Lamjung, Gorkha, Kalikot, Syangaja, Gulmi, Bajhang, Darchula, Bajura, Sindhupalchok, Kaski, Dailekh, Myagdi, Jajarkot, Rukum Paschim, Dhading, Shankhuwashaba, Jhapa, Tanahun, Baglung, Saptari, Lalitpur, Nawalparasi Purba, Chitwan, Dang,Surkhet, Kailali districts",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,,2020,6,1,2020,9,1,448.0,287.0,117390.0,4314.0,117677.0,,,52500000.0,,100000000.0,117731.0,84.93919812938861,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22357,""adm2_name"":""Mahakali""},{""adm2_code"":22358,""adm2_name"":""Seti""},{""adm2_code"":22359,""adm2_name"":""Karnali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22361,""adm2_name"":""Bheri""},{""adm2_code"":22362,""adm2_name"":""Dhawalagiri""},{""adm2_code"":22363,""adm2_name"":""Gandaki""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2020-07-07,2023-09-25,2020-09-01
125,125,125,125,2021-06-16,2021-0308-NPL,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,NPL,Nepal,Southern Asia,Asia,"Helambu and Melamchi (Sindhupalchok district, previously in Bagmati)",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,,2021,6,16,2021,6,17,46.0,20.0,800.0,4314.0,820.0,,,52500000.0,,12500000.0,,88.92949347720737,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""}]",2021-06-22,2023-09-25,2021-06-17
126,126,126,126,2021-07-01,2021-0381-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:5090,,NPL,Nepal,Southern Asia,Asia,"Province 1, Bagmati Province, Gandaki Province and Sudur Pashchim Province",Monsoon rains,"Slide (land, mud, snow, rock)",No,No,No,,111105.91,Km2,28.35,83.83,,2021,7,1,2021,7,7,74.0,51.0,2050.0,4314.0,2101.0,,,52500000.0,,12500000.0,,88.92949347720737,"[{""adm1_code"":2153,""adm1_name"":""Eastern""},{""adm1_code"":2154,""adm1_name"":""Far Western""},{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22363,""adm2_name"":""Gandaki""}]",2021-07-07,2023-09-25,2021-07-07
127,127,127,127,2021-09-02,2021-0605-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,"Bagmati, Lumbini and Gandaki Provinces",Heavy rains,"Lightening|Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,,2021,9,2,2021,9,6,13.0,10.0,1000.0,4314.0,1010.0,,,52500000.0,,12500000.0,,88.92949347720737,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22363,""adm2_name"":""Gandaki""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",2021-09-17,2023-09-25,2021-09-06
128,128,128,128,2021-10-16,2021-0681-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,Kanchanpur District (Sudurpaschim Province),,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,Mahakali River,2021,10,16,2021,10,22,118.0,10.0,12474.0,4314.0,10.0,,,52500000.0,,12500000.0,,88.92949347720737,"[{""adm2_code"":22357,""adm2_name"":""Mahakali""}]",2021-10-21,2023-09-25,2021-10-22
129,129,129,129,2022-06-01,2022-0353-NPL,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,NPL,Nepal,Southern Asia,Asia,,,"Flood|Slide (land, mud, snow, rock)",No,No,No,,402.5,Kph,28.35,83.83,,2022,6,1,2022,6,20,21.0,29.0,515.0,4314.0,544.0,,,52500000.0,,12500000.0,,96.04634212554906,,2022-06-29,2023-09-26,2022-06-20
130,130,130,130,2022-06-16,2022-0426-NPL,No,nat-bio-epi-bac,Natural,Biological,Epidemic,Bacterial disease,GLIDE:EP-2022-000253,Acute Watery Diarrhea,NPL,Nepal,Southern Asia,Asia,Kathmandu Valley,,,No,No,No,,402.5,,28.35,83.83,,2022,6,16,2022,6,30,65.0,48.0,30000.0,4314.0,30000.0,,,52500000.0,,12500000.0,,96.04634212554906,,2022-07-13,2023-09-26,2022-06-30
131,131,131,131,2022-07-15,2022-0488-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,Myagdi and Kaski districts (Gandaki Province),Heavy rains,Flood|Storm,No,No,No,,402.5,,28.35,83.83,,2022,7,15,2022,8,18,22.0,40.0,510.0,4314.0,550.0,,,52500000.0,,12500000.0,,96.04634212554906,,2022-08-03,2023-09-26,2022-08-18
132,132,132,132,2022-08-02,2022-0493-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,Belaka municipality of Udayapur district; Saptakoshi,Incessant rains,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,,2022,8,2,2022,8,31,132.0,48.0,5500.0,4314.0,5500.0,,,52500000.0,,12500000.0,,96.04634212554906,,2022-08-04,2023-09-26,2022-08-31
133,133,133,133,2022-09-09,2022-0590-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,Darchula District (Sudurpashchim Provincel); Kanchanpur District (Sudurpashchim Province),Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,,2022,9,9,2022,9,17,15.0,11.0,500.0,4314.0,511.0,,,52500000.0,,12500000.0,,96.04634212554906,,2022-09-13,2023-09-26,2022-09-17
134,134,134,134,2022-11-09,2022-0731-NPL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2022-000358,,NPL,Nepal,Southern Asia,Asia,Doti district,,,No,No,No,,5.7,Moment Magnitude,29.274,81.149,,2022,11,9,2022,11,9,6.0,8.0,30000.0,4314.0,30008.0,,,52500000.0,,12500000.0,,96.04634212554906,,2022-11-10,2023-09-26,2022-11-09
135,135,135,135,2023-04-01,2023-0421-NPL,No,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,GLIDE:EP-2023-000092,Dengue,NPL,Nepal,Southern Asia,Asia,"Bagmati, Lumbini",,,No,No,No,,402.5,Vaccinated,28.35,83.83,,2023,4,1,2023,6,1,65.0,600.0,12474.0,4314.0,600.0,,,52500000.0,,12500000.0,,100.0,,2023-07-05,2023-09-26,2023-06-01
136,136,136,136,2023-06-15,2023-0326-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,"Nuwakot, Okhaldhunga, Panchthar, Shankhuwasabha, Taplejung, Dhankuta and Ilam (Koshi province)",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,,2023,6,15,2023,6,19,36.0,6.0,1500.0,4314.0,1506.0,,,52500000.0,,12500000.0,,100.0,,2023-06-26,2023-09-26,2023-06-19
137,137,137,137,2023-10-03,2023-0653-NPL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000182,,NPL,Nepal,Southern Asia,Asia,"Achham, Baitadi, Bajhang and Bajura districts",,"Slide (land, mud, snow, rock)",No,No,No,,5.7,Moment Magnitude,29.498,81.243,,2023,10,3,2023,10,3,1.0,23.0,36250.0,4314.0,36273.0,,,52500000.0,,12500000.0,,100.0,,2023-10-12,2023-12-21,2023-10-03
138,138,138,138,2023-11-03,2023-0722-NPL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2023-000214,,NPL,Nepal,Southern Asia,Asia,Jajarkot and Rukum Districts of Karnali Province,,,No,No,No,,5.7,Moment Magnitude,28.848,82.18,,2023,11,3,2023,11,3,154.0,366.0,300000.0,4314.0,300366.0,,,52500000.0,,100000000.0,100000.0,100.0,,2023-11-06,2024-02-12,2023-11-03
139,139,139,139,2024-06-01,2024-0428-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,NPL,Nepal,Southern Asia,Asia,,Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,,2024,6,1,2024,7,1,24.0,29.0,2705.0,4314.0,2734.0,,,52500000.0,,12500000.0,,60.37325106625937,,2024-07-08,2024-07-11,2024-07-01
140,140,140,140,2024-07-10,2024-0478-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,"Baglung, Chitawan, Kaski, and Myagdi districts (Gandaki and Bagmati provinces)",,,No,No,No,,402.5,,28.35,83.83,,2024,7,10,2024,7,15,25.0,13.0,12474.0,4314.0,13.0,,,52500000.0,,12500000.0,,60.37325106625937,,2024-07-15,2024-07-23,2024-07-15
141,141,141,141,2024-07-13,2024-0477-NPL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,NPL,Nepal,Southern Asia,Asia,Chitwan District,Heavy rain,,No,No,No,,402.5,,28.35,83.83,,2024,7,13,2024,7,15,62.0,48.0,12474.0,4314.0,7750.0,,,52500000.0,,12500000.0,,60.37325106625937,,2024-07-15,2024-08-19,2024-07-15
142,142,142,142,2024-08-16,2024-0596-NPL,No,nat-cli-glo-glo,Natural,Climatological,Glacial lake outburst flood,Glacial lake outburst flood,,,NPL,Nepal,Southern Asia,Asia,Solukhumbu district (Koshi province),,"Flood|Slide (land, mud, snow, rock)",No,No,No,,402.5,,28.35,83.83,,2024,8,16,2024,8,16,65.0,48.0,135.0,4314.0,135.0,,,52500000.0,,12500000.0,,60.37325106625937,,2024-08-19,2024-08-23,2024-08-16
143,143,143,143,2024-09-26,2024-0692-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2024-000177,,NPL,Nepal,Southern Asia,Asia,"Kathmandu, Kavrepalanchowk, Lalitpur, Bagmati, Gandak",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,402.5,Km2,28.35,83.83,,2024,9,26,2024,10,8,268.0,178.0,2590000.0,4314.0,2590178.0,,,52500000.0,,338043000.0,,60.37325106625937,,2024-09-30,2024-11-06,2024-10-08
144,144,144,144,2025-01-07,2025-0004-NPL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,NPL,Nepal,Southern Asia,Asia,,,,No,No,No,,7.1,Moment Magnitude,28.35,83.83,,2025,1,7,2025,1,7,65.0,13.0,60.0,10.0,83.0,,,52500000.0,,12500000.0,,60.37325106625937,,2025-01-13,2025-02-12,2025-01-07
